id,revenue,main_genre,decade,is_top_genre,is_major_company
9531,75850624,Comedy,1980,True,True
103123,174102,Comedy,1980,True,False
15301,29450919,Horror,1980,False,True
19698,33759266,Comedy,1980,True,True
11609,4300000,Comedy,1980,True,False
10805,64892670,Drama,1980,False,True
11030,11798616,Comedy,1980,True,False
21500,21600000,Comedy,1980,True,False
13105,64783827,Comedy,1980,True,True
17692,87987055,Thriller,1980,False,True
11153,61399552,Comedy,1980,True,True
849,16519460,Action,1980,False,True
29628,1645711,Comedy,1980,True,False
12633,5555305,Drama,1980,False,True
9346,63541777,Romance,1980,False,True
355653,133019,Comedy,1980,True,False
10489,21200000,Horror,1980,False,True
26452,10676194,Action,1980,False,False
36576,4491986,Comedy,1980,True,False
15120,7000000,Action,1980,False,True
115042,606694,Science Fiction,1980,False,False
11314,1723872,Documentary,1980,False,False
30927,1723487,Action,1980,False,False
42114,6670680,Horror,1980,False,True
15895,8890685,Action,1980,False,False
98596,1334173,Drama,1980,False,False
17386,13168027,Action,1980,False,False
47892,1362303,Horror,1980,False,False
45995,382291,Comedy,1980,True,False
21721,4786789,Drama,1980,False,False
12560,56400000,Comedy,1980,True,True
15050,10219460,Science Fiction,1980,False,False
114394,1,Drama,1980,False,True
329882,127761,Comedy,1980,True,False
36670,160000000,Adventure,1980,False,True
232,2494480,Crime,1980,False,True
12239,6486797,Action,1980,False,True
14813,21000000,Family,1980,False,True
9549,21500000,Drama,1980,False,False
18172,17233166,Romance,1980,False,True
11336,20766616,Thriller,1980,False,False
77970,515221,Comedy,1980,True,False
113451,500000,Horror,1980,False,False
21259,2044892,Drama,1980,False,True
104633,32072506,Horror,1980,False,False
30707,6472990,Drama,1980,False,True
27214,6333135,Horror,1980,False,False
850,20653717,Comedy,1980,True,False
10269,30400000,Music,1980,False,False
13567,11000000,Horror,1980,False,False
35432,1963756,Action,1980,False,True
11050,108423749,Drama,1980,False,True
10650,150000000,Thriller,1980,False,True
8769,21200000,Horror,1980,False,True
111,66023329,Action,1980,False,True
32644,23646952,Fantasy,1980,False,True
12502,35600000,Drama,1980,False,False
8289,15856028,Thriller,1980,False,False
26198,3661757,Horror,1980,False,True
22998,13030214,Comedy,1980,True,True
9967,30503151,Drama,1980,False,True
27679,16134627,Adventure,1980,False,True
69928,11000000,Comedy,1980,True,True
272402,191299,Comedy,1980,True,False
42442,1791553,Comedy,1980,True,False
1058346,100,Drama,1980,False,False
1055981,100,Crime,1980,False,False
1054402,100,Drama,1980,False,False
1058764,100,Drama,1980,False,False
597052,5000,Drama,1980,False,False
1051439,100,Drama,1980,False,False
142968,779997,Comedy,1980,True,False
15259,38682707,Music,1980,False,False
21989,20307325,Comedy,1980,True,False
258162,498209,Drama,1980,False,False
37030,3554460,Action,1980,False,False
12762,10600497,Comedy,1980,True,False
495998,100,Action,1980,False,False
80211,21058032,Comedy,1980,True,False
19400,1337274,Adventure,1980,False,False
87235,129268,Action,1980,False,True
56821,17500000,Crime,1980,False,False
1788,80035402,Drama,1980,False,True
14347,18644570,Comedy,1980,True,True
13820,2300000,Comedy,1980,True,True
2619,69821334,Comedy,1980,True,False
10823,14568989,Horror,1980,False,False
31043,1059966,Drama,1980,False,True
81,3301446,Adventure,1980,False,False
308602,567107,Action,1980,False,False
257924,44785,Comedy,1980,True,False
21871,14134877,Comedy,1980,True,False
10179,14250000,Science Fiction,1980,False,False
9336,81198894,Comedy,1980,True,True
47359,6045657,Drama,1980,False,True
11002,45858563,Adventure,1980,False,True
9326,86572238,Adventure,1980,False,True
54658,1525532,Drama,1980,False,False
154276,261033,Drama,1980,False,True
75877,3149062,Drama,1980,False,False
28692,11708269,Comedy,1980,True,False
34584,20158808,Adventure,1980,False,True
59897,10530000,Comedy,1980,True,False
42102,8200000,Drama,1980,False,False
9730,32980880,Horror,1980,False,True
26178,801000,Horror,1980,False,True
15239,800000,Comedy,1980,True,False
11031,4736202,Music,1980,False,False
2669,8613462,Action,1980,False,False
15144,23686027,Comedy,1980,True,True
52736,7100000,Comedy,1980,True,True
107714,285437,Action,1980,False,False
11393,47951979,Drama,1980,False,False
11495,17080167,Horror,1980,False,True
368362,309703,Action,1980,False,False
220756,4000000,Action,1980,False,False
311,5500000,Drama,1980,False,True
87,333000000,Adventure,1980,False,True
157,87000000,Science Fiction,1980,False,True
184068,600,Romance,1980,False,False
14746,8089290,Action,1980,False,True
23111,25100000,Comedy,1980,True,True
620,296187079,Comedy,1980,True,True
8764,20458340,Comedy,1980,True,True
927,153083102,Fantasy,1980,False,True
21233,52800000,Documentary,1980,False,False
16551,21435321,Comedy,1980,True,True
1885,130442786,Action,1980,False,True
32081,6836201,Action,1980,False,False
696137,10000,Drama,1980,False,False
81485,229600,Horror,1980,False,False
11899,25500000,Romance,1980,False,False
12309,38435947,Comedy,1980,True,True
9610,31042035,Adventure,1980,False,True
11950,28078073,Action,1980,False,True
9651,14296438,Adventure,1980,False,False
11884,28733290,Adventure,1980,False,True
1270875,55,Drama,1980,False,False
11221,19265302,Comedy,1980,True,True
19596,2193612,Comedy,1980,True,False
13763,68392977,Drama,1980,False,True
85509,4463841,Comedy,1980,True,True
1880,38376497,Action,1980,False,False
24099,12145169,Adventure,1980,False,True
5968,25308147,Comedy,1980,True,False
210837,700000,Drama,1980,False,False
11707,48143579,Mystery,1980,False,True
24264,5778353,Action,1980,False,True
655,2181987,Drama,1980,False,True
5896,8914881,Drama,1980,False,False
23730,3412497,Horror,1980,False,False
787529,100,Music,1980,False,False
863188,50000,Documentary,1980,False,False
11368,4229114,Crime,1980,False,False
19621,876775,Drama,1980,False,False
26522,21821347,Drama,1980,False,True
28148,7610785,Action,1980,False,False
279,51973029,History,1980,False,False
52778,4100000,Drama,1980,False,False
10631,36403064,Comedy,1980,True,True
11905,4389334,Horror,1980,False,False
96868,648279,Drama,1980,False,False
1044813,120000,Comedy,1980,True,False
38980,9500000,Comedy,1980,True,True
47874,12384120,Comedy,1980,True,True
47638,1142944,Adventure,1980,False,True
64309,1521999,Comedy,1980,True,False
425316,15000,Drama,1980,False,False
52331,1769000,Thriller,1980,False,False
123161,81894,Comedy,1980,True,False
48482,10364904,Crime,1980,False,True
24453,6551987,Drama,1980,False,True
8221,706685,Comedy,1980,True,False
11507,8801940,Crime,1980,False,True
54752,6250994,Drama,1980,False,False
218,78371200,Action,1980,False,False
47894,8316206,Horror,1980,False,True
9314,8430492,Drama,1980,False,True
377,57000000,Horror,1980,False,False
27414,2491460,Thriller,1980,False,False
99760,930349,Drama,1980,False,False
18462,14418922,Comedy,1980,True,False
15379,22812411,Action,1980,False,False
24128,4978922,Music,1980,False,False
52744,11129057,Drama,1980,False,True
625,34700291,Drama,1980,False,False
38557,11500000,Drama,1980,False,True
90,316360478,Action,1980,False,True
4437,40400657,Thriller,1980,False,False
16969,38348988,Action,1980,False,True
9663,28744356,Science Fiction,1980,False,True
11296,1400000,Drama,1980,False,False
841,30925690,Action,1980,False,False
9507,6770587,Science Fiction,1980,False,False
2148,25928721,Crime,1980,False,False
15927,27201487,Drama,1980,False,False
421467,11000000,Science Fiction,1980,False,False
16806,17000000,Comedy,1980,True,True
37296,26200000,Comedy,1980,True,True
31955,4385312,Drama,1980,False,False
703101,105000,Drama,1980,False,False
323115,3979,Horror,1980,False,False
1054357,100,Drama,1980,False,False
1057341,100,Drama,1980,False,False
1057333,100,Horror,1980,False,False
1056128,100,Action,1980,False,False
18498,35000000,Comedy,1980,True,False
272129,504409,Comedy,1980,True,False
2189,14100000,Comedy,1980,True,False
9281,68706993,Crime,1980,False,True
27223,10,Comedy,1980,True,False
14750,8692426,Comedy,1980,True,True
2108,51525171,Comedy,1980,True,True
68,9900000,Comedy,1980,True,False
11338,6700000,Thriller,1980,False,True
141450,316326,Comedy,1980,True,False
297995,162843,Crime,1980,False,False
19947,849915,Animation,1980,False,False
10849,10631333,Fantasy,1980,False,False
12764,10755447,Action,1980,False,False
73462,1304192,Drama,1980,False,False
8992,18135531,Comedy,1980,True,False
11177,42400000,Drama,1980,False,True
297043,239888,Crime,1980,False,False
54646,172,Drama,1980,False,True
9731,21930418,Horror,1980,False,True
13938,25754284,Action,1980,False,False
379090,150000,Comedy,1980,True,False
23919,20518905,Comedy,1980,True,False
19386,7,Animation,1980,False,False
11243,34000000,Adventure,1980,False,False
526,18432000,Adventure,1980,False,True
10157,55600000,Comedy,1980,True,True
78364,1878561,Drama,1980,False,True
42040,5111099,Action,1980,False,True
8130,27400000,Drama,1980,False,False
9626,6948633,Adventure,1980,False,False
10656,390659,Action,1980,False,False
10552,13100000,Horror,1980,False,False
31462,10627754,Comedy,1980,True,True
315471,215682,Drama,1980,False,False
42044,20175,Documentary,1980,False,False
268602,481232,Comedy,1980,True,False
10925,14237880,Horror,1980,False,False
24548,11528900,Comedy,1980,True,True
899159,1,Animation,1980,False,False
14570,5730596,Action,1980,False,False
27590,8800000,Action,1980,False,True
17824,331816,Comedy,1980,True,False
20721,20345361,Action,1980,False,False
164753,628050,Documentary,1980,False,False
38981,31430,Comedy,1980,True,True
27064,502758,Drama,1980,False,False
49370,12918858,Drama,1980,False,True
1369,300400432,Action,1980,False,False
11064,45833132,Comedy,1980,True,True
707,152427960,Adventure,1980,False,False
1275488,1,Drama,1980,False,False
9749,59612888,Comedy,1980,True,True
11645,11859533,Action,1980,False,False
9340,61389680,Adventure,1980,False,True
16248,7840873,Family,1980,False,True
2075,26657534,Romance,1980,False,True
24742,8622757,Comedy,1980,True,False
11954,11603545,Science Fiction,1980,False,False
13155,11137801,Adventure,1980,False,False
10328,85313124,Comedy,1980,True,True
11532,24467000,Action,1980,False,False
11557,37803872,Drama,1980,False,True
8879,41410568,Western,1980,False,True
9355,36230219,Action,1980,False,False
105,381109762,Adventure,1980,False,True
8408,34000000,Horror,1980,False,False
25237,168817,Drama,1980,False,False
11509,32192570,Western,1980,False,True
9872,9873044,Family,1980,False,True
44825,150000000,Music,1980,False,False
10905,8645411,Action,1980,False,True
15982,3099497,Action,1980,False,False
10957,21288692,Animation,1980,False,True
11418,49364621,Adventure,1980,False,True
5683,40940662,Comedy,1980,True,True
11703,17005229,Drama,1980,False,False
39256,4116395,Action,1980,False,False
134218,471424,Comedy,1980,True,False
911490,65993,Animation,1980,False,False
10303,96773200,Adventure,1980,False,True
11814,38934048,Comedy,1980,True,True
11797,24922237,Comedy,1980,True,True
14370,12952019,Comedy,1980,True,False
30877,373530,Adventure,1980,False,False
18252,4122748,Comedy,1980,True,False
19357,24689704,Comedy,1980,True,True
11018,18707466,Action,1980,False,False
10843,10609321,Comedy,1980,True,False
29077,3558669,Drama,1980,False,True
14040,1400000,Drama,1980,False,True
19259,19875740,Comedy,1980,True,False
11824,80000000,Comedy,1980,True,False
13667,10297601,Comedy,1980,True,False
34028,1918117,Drama,1980,False,True
11976,15502112,Adventure,1980,False,True
12500,10499694,Action,1980,False,False
12775,100000,Adventure,1980,False,False
219210,176000,Comedy,1980,True,False
198249,575883,Comedy,1980,True,False
4180,2052466,Comedy,1980,True,False
41166,6148000,Drama,1980,False,True
540687,65197,Drama,1980,False,False
35144,9708373,Adventure,1980,False,True
315473,278435,Drama,1980,False,False
294,2400000,Drama,1980,False,False
10999,57500000,Action,1980,False,True
12235,40500000,Thriller,1980,False,True
54407,660537,Comedy,1980,True,False
19181,8646157,Comedy,1980,True,False
72018,1230407,Family,1980,False,False
17898,12400000,Horror,1980,False,True
10553,14393902,Comedy,1980,True,False
1694,2023414,Science Fiction,1980,False,False
5527,35000,Drama,1980,False,False
29463,11000000,Comedy,1980,True,True
13764,23717291,Family,1980,False,False
176049,1600000,History,1980,False,False
10014,30000000,Horror,1980,False,False
9846,17307019,Crime,1980,False,False
24873,16116878,Action,1980,False,False
189312,562029,Crime,1980,False,False
47296,4900000,Animation,1980,False,False
11893,7936012,Action,1980,False,False
19064,10000000,Comedy,1980,True,False
11240,2451545,Comedy,1980,True,False
78159,345280,Comedy,1980,True,False
39448,1276496,Action,1980,False,False
1374,300473716,Drama,1980,False,False
13380,13677222,Family,1980,False,True
9838,15057465,Action,1980,False,False
78235,2685453,Comedy,1980,True,True
16082,42160849,Drama,1980,False,True
24585,3333306,Comedy,1980,True,False
102492,2172391,Comedy,1980,True,False
911494,1402,Animation,1980,False,False
9080,60088980,Comedy,1980,True,True
1816,14202899,Drama,1980,False,True
11864,12303411,Drama,1980,False,True
15196,14643997,Comedy,1980,True,True
9056,113164,Action,1980,False,False
873,146292000,Drama,1980,False,True
30459,212780,Comedy,1980,True,False
606,227514205,History,1980,False,True
47908,7218340,Drama,1980,False,False
12701,358574,Adventure,1980,False,False
34322,30867525,Comedy,1980,True,True
1052316,100,Drama,1980,False,False
1056104,100,Drama,1980,False,False
1058321,100,Romance,1980,False,False
1418175,20000,Drama,1980,False,False
1051924,100,Comedy,1980,True,False
173041,255691,Fantasy,1980,False,False
36349,6637565,Action,1980,False,False
11037,24159872,Action,1980,False,False
33061,5450815,Fantasy,1980,False,False
87864,1268443,Animation,1980,False,False
13853,1953732,Adventure,1980,False,True
9542,5844868,Horror,1980,False,False
39406,4781448,Comedy,1980,True,False
47822,4601256,Action,1980,False,False
46948,3800000,Drama,1980,False,False
9941,62134225,Comedy,1980,True,False
2753,512400,History,1980,False,False
9873,20603715,Action,1980,False,False
5143,40084041,Comedy,1980,True,False
10068,6735922,Romance,1980,False,False
24194,320256,Horror,1980,False,False
16113,17768900,Action,1980,False,False
21332,7246979,Action,1980,False,True
95023,26,Romance,1980,False,False
103600,502237,Horror,1980,False,False
255860,1026192,Romance,1980,False,False
1397082,230000,Thriller,1980,False,False
62131,1720450,Horror,1980,False,False
11415,19444631,Comedy,1980,True,False
11522,40471663,Comedy,1980,True,True
11938,1476356,Comedy,1980,True,False
8009,12885193,Adventure,1980,False,False
11257,20966644,Drama,1980,False,False
19877,18000000,Animation,1980,False,False
38342,4753468,Comedy,1980,True,False
13698,36611610,Comedy,1980,True,True
15392,5738952,Drama,1980,False,True
12118,107600000,Comedy,1980,True,True
66981,621849,Action,1980,False,False
19975,12000000,Animation,1980,False,False
985012,100,War,1980,False,False
13841,2015882,Drama,1980,False,False
10466,54999651,Comedy,1980,True,True
713073,7229517,Comedy,1980,True,False
13346,8200000,Comedy,1980,True,True
87083,2497233,Action,1980,False,False
12662,14481606,Horror,1980,False,True
1492035,5000000,Action,1980,False,False
11986,2003822,Drama,1980,False,False
39243,4842778,Comedy,1980,True,False
3980,13167232,Comedy,1980,True,False
33762,4865912,Action,1980,False,False
66194,2750741,Comedy,1980,True,False
31659,8475466,Comedy,1980,True,False
33055,9947631,Action,1980,False,False
13715,2347000,Crime,1980,False,False
35705,546904,Drama,1980,False,False
10945,29844101,Romance,1980,False,True
394203,1,Comedy,1980,True,False
6106,1500000,Drama,1980,False,False
20858,1305114,Thriller,1980,False,False
25496,436901,Drama,1980,False,False
12721,4662137,Action,1980,False,False
11483,1641825,Adventure,1980,False,False
71841,2390525,Action,1980,False,False
24657,316043,Drama,1980,False,False
2605,40697761,Comedy,1980,True,False
744,356830601,Romance,1980,False,True
9874,49042224,Action,1980,False,True
11133,40996665,Horror,1980,False,False
6978,11000000,Comedy,1980,True,True
22976,112132,Action,1980,False,False
73673,1206159,Drama,1980,False,False
2099,16209459,Action,1980,False,False
31909,4884663,Science Fiction,1980,False,False
13766,9697739,Family,1980,False,True
375936,12800000,Adventure,1980,False,False
9377,70136369,Comedy,1980,True,True
30194,3900000,Science Fiction,1980,False,True
10002,5794184,Crime,1980,False,False
15596,91258000,Comedy,1980,True,False
274253,1,Drama,1980,False,False
9930,93151591,Comedy,1980,True,True
8856,115103979,Adventure,1980,False,True
63030,23109809,Comedy,1980,True,False
12151,71600000,Comedy,1980,True,False
47951,13299749,Adventure,1980,False,False
13597,12729917,Adventure,1980,False,False
45930,4845724,Romance,1980,False,False
439420,554674,Romance,1980,False,False
33345,10090429,Comedy,1980,True,True
9994,38625550,Animation,1980,False,True
18169,38702310,Comedy,1980,True,False
26555,12308521,Comedy,1980,True,True
1025999,150000,Fantasy,1980,False,False
679,183316455,Action,1980,False,True
34223,4941117,Comedy,1980,True,False
28685,2459000,Action,1980,False,False
42007,432266,Drama,1980,False,False
50147,9818377,Action,1980,False,False
46743,5099316,Drama,1980,False,True
9980,7433663,Horror,1980,False,False
13818,52600000,Comedy,1980,True,True
24103,8033397,Comedy,1980,True,False
29968,32324557,Drama,1980,False,False
10122,18564613,Family,1980,False,True
241603,267000,Drama,1980,False,False
10658,37962774,Comedy,1980,True,True
10225,19472057,Horror,1980,False,True
10515,5228752,Adventure,1980,False,False
11471,4469460,Action,1980,False,False
48609,6029824,Comedy,1980,True,True
235,52287414,Crime,1980,False,True
1857,5849647,Animation,1980,False,False
27995,7137503,Comedy,1980,True,False
11454,8620929,Crime,1980,False,False
24086,7177431,Drama,1980,False,True
9426,60629159,Horror,1980,False,False
2620,15945534,Action,1980,False,True
15762,591366,Horror,1980,False,False
29492,2510433,Action,1980,False,False
16337,8025872,Comedy,1980,True,False
44326,13418091,Thriller,1980,False,False
57204,1300000,Comedy,1980,True,False
58048,2315683,Adventure,1980,False,False
29627,750000,Action,1980,False,False
219998,194300,Family,1980,False,False
34760,442000,Drama,1980,False,True
1890,31853080,Drama,1980,False,True
793,8618766,Crime,1980,False,False
192,77200000,Drama,1980,False,False
38313,3588208,Comedy,1980,True,False
9671,328203506,Adventure,1980,False,True
11416,17218023,Adventure,1980,False,True
67305,1300000,Action,1980,False,False
11038,21458229,Comedy,1980,True,False
33278,8988731,Horror,1980,False,True
10013,41382841,Comedy,1980,True,False
218606,5076,Drama,1980,False,False
42023,2793214,Action,1980,False,False
11873,52293982,Drama,1980,False,False
25438,6797218,Horror,1980,False,False
14510,1261000,Horror,1980,False,False
10857,5274,Animation,1980,False,False
12278,35000000,Comedy,1980,True,False
14924,2826523,Drama,1980,False,False
78489,43971,Action,1980,False,False
11300,8362969,Crime,1980,False,False
18588,5186646,Crime,1980,False,False
67693,120808,Comedy,1980,True,False
5693,28607524,Drama,1980,False,False
10017,3500000,Action,1980,False,False
12715,11949484,Action,1980,False,False
4978,84542002,Drama,1980,False,True
168,133000000,Science Fiction,1980,False,True
36677,1579260,Science Fiction,1980,False,False
11120,14302779,Drama,1980,False,True
10015,42724017,War,1980,False,True
10136,79817939,Action,1980,False,True
8388,39200000,Comedy,1980,True,False
48259,22905522,Comedy,1980,True,False
26789,12303904,Action,1980,False,False
31947,4711220,Fantasy,1980,False,False
10776,38748395,Horror,1980,False,True
792,138530565,Drama,1980,False,False
38343,6025330,Comedy,1980,True,False
108312,1301121,Drama,1980,False,False
31924,25147055,Crime,1980,False,True
52964,8736,Drama,1980,False,False
17994,7369373,Horror,1980,False,False
41090,5715174,Crime,1980,False,False
1056139,100,Mystery,1980,False,False
1055971,100,War,1980,False,False
1056016,100,Drama,1980,False,False
1058301,100,Drama,1980,False,False
1055969,100,War,1980,False,False
1442574,54,Documentary,1980,False,False
1053132,100,Drama,1980,False,False
1056063,100,Drama,1980,False,False
1054389,100,Drama,1980,False,False
198075,1658309,Comedy,1980,True,False
39074,12640385,Drama,1980,False,False
69865,2383769,Adventure,1980,False,False
164086,2000000,Action,1980,False,False
37189,575,Comedy,1980,True,False
70199,2413427,Thriller,1980,False,False
24081,9518342,Comedy,1980,True,False
19345,25205460,Thriller,1980,False,True
370570,71384,Drama,1980,False,False
239869,415,Crime,1980,False,False
44201,1744164,Comedy,1980,True,False
1825,16057580,Action,1980,False,True
10019,42721196,Comedy,1980,True,True
30175,2136381,Comedy,1980,True,False
420397,100,Animation,1980,False,False
4918,12423831,Action,1980,False,False
15143,18553948,Drama,1980,False,True
10072,44800000,Horror,1980,False,False
27551,800000,Adventure,1980,False,False
378,29180280,Comedy,1980,True,True
79615,225358,Drama,1980,False,False
189314,256910,Drama,1980,False,False
635,17186348,Horror,1980,False,False
941,120207127,Adventure,1980,False,True
32227,1749956,Fantasy,1980,False,False
765,10900000,Horror,1980,False,False
490771,13487,Documentary,1980,False,False
73091,760000,War,1980,False,False
918,39321715,Comedy,1980,True,False
597792,105000,Family,1980,False,False
48797,1532797,Mystery,1980,False,False
10587,76800000,Comedy,1980,True,True
111708,312010,Comedy,1980,True,False
10021,110996879,Comedy,1980,True,True
116064,1,Comedy,1980,True,False
50719,154323,Comedy,1980,True,False
73265,989000,Comedy,1980,True,True
42004,77886,Documentary,1980,False,False
18410,18532286,Drama,1980,False,True
6917,13539458,Horror,1980,False,False
96920,215496,Drama,1980,False,False
16288,14000000,Horror,1980,False,False
28368,5262047,War,1980,False,False
36354,1327740,Action,1980,False,False
14464,4215859,Comedy,1980,True,True
48149,183700,Romance,1980,False,False
59066,1155000,Drama,1980,False,False
69040,769119,Drama,1980,False,False
37530,10000000,Fantasy,1980,False,False
12704,14375181,Comedy,1980,True,True
144,3210139,Drama,1980,False,False
96,299965036,Action,1980,False,True
21793,6804312,Animation,1980,False,False
18935,23509382,Comedy,1980,True,False
100269,197791,Action,1980,False,False
4292,200723,Action,1980,False,False
117,76270454,Crime,1980,False,True
8989,49998613,Comedy,1980,True,True
21299,22257624,Action,1980,False,True
32076,18753438,Horror,1980,False,False
26263,6880310,Action,1980,False,False
106,98267558,Science Fiction,1980,False,True
6069,63766510,Comedy,1980,True,True
166461,1702603,Comedy,1980,True,False
13446,1544889,Comedy,1980,True,False
11584,40050884,Comedy,1980,True,True
10023,66673516,Action,1980,False,True
957,38119483,Comedy,1980,True,False
600,46357676,Drama,1980,False,True
708,191185897,Action,1980,False,False
14367,34368475,Comedy,1980,True,False
2614,25893810,Action,1980,False,True
14499,2300000,Adventure,1980,False,False
337307,43479,Music,1980,False,False
220133,150000,Family,1980,False,False
933658,1000,Comedy,1980,True,False
16889,22642033,Comedy,1980,True,True
2608,9868521,Comedy,1980,True,False
109161,2228951,Action,1980,False,False
19209,300859,Adventure,1980,False,True
5548,53424681,Action,1980,False,False
580,51881013,Adventure,1980,False,True
14671,35114428,Comedy,1980,True,True
16620,54215416,Drama,1980,False,True
11411,19300000,Action,1980,False,True
1547,32222567,Horror,1980,False,True
10859,65700000,Action,1980,False,False
39045,3261638,Animation,1980,False,False
10652,13839404,War,1980,False,True
11649,17336370,Action,1980,False,False
26827,7305209,Comedy,1980,True,True
61178,5669831,Action,1980,False,False
133781,41232,Comedy,1980,True,True
11832,4398938,Drama,1980,False,False
316045,1597853,Comedy,1980,True,False
24826,10348437,Comedy,1980,True,True
13509,3769990,Comedy,1980,True,False
12919,31623833,Drama,1980,False,False
22915,3832228,Romance,1980,False,True
10083,35509515,Thriller,1980,False,False
88,214577242,Drama,1980,False,False
26371,2438304,Drama,1980,False,False
14443,1576615,Adventure,1980,False,False
24276,1680358,Drama,1980,False,False
99749,796368,Crime,1980,False,False
10937,3221568,Comedy,1980,True,False
71881,969205,Drama,1980,False,False
26675,1083395,Horror,1980,False,False
9003,14575193,Horror,1980,False,False
33851,1432687,Crime,1980,False,False
1401889,30,Family,1980,False,True
98486,743445,Romance,1980,False,False
25832,1028679,Comedy,1980,True,False
10998,320145693,Drama,1980,False,True
78146,858250,Drama,1980,False,False
171147,117270765,Family,1980,False,False
31645,252430,Drama,1980,False,False
17258,13290368,Romance,1980,False,True
10081,19734940,Action,1980,False,False
44801,873903,Comedy,1980,True,False
47212,1262091,Romance,1980,False,False
2493,30861665,Adventure,1980,False,False
39895,1400000,Comedy,1980,True,False
4639,4278150,Action,1980,False,False
67307,1733017,Drama,1980,False,True
21151,174,Comedy,1980,True,False
53741,119919,Comedy,1980,True,False
78691,406881,Mystery,1980,False,False
55539,21905,Comedy,1980,True,False
36914,34377585,Comedy,1980,True,False
746,43984230,Drama,1980,False,True
31945,5406879,Drama,1980,False,True
11215,26712476,Comedy,1980,True,False
31650,10278549,Drama,1980,False,True
13339,3685862,Comedy,1980,True,True
26719,2585639,Crime,1980,False,False
112518,626724,Drama,1980,False,False
39929,2683519,Horror,1980,False,False
32039,500283,Action,1980,False,False
8852,14182492,Horror,1980,False,True
12623,18782400,Crime,1980,False,False
34379,2877571,Action,1980,False,False
12476,9747988,Horror,1980,False,False
191550,125400,Drama,1980,False,False
42012,108154,Action,1980,False,False
13703,12396383,Drama,1980,False,True
35151,20419446,Fantasy,1980,False,False
12506,25899797,Drama,1980,False,True
27786,562187,Action,1980,False,False
27738,2189047,Drama,1980,False,False
974176,9062,Drama,1980,False,False
15785,14000,Action,1980,False,False
42014,700000,Drama,1980,False,False
3543,3587303,Comedy,1980,True,False
146465,226944,Drama,1980,False,False
865,38122105,Action,1980,False,False
1395398,31000,Action,1980,False,False
28370,1988962,Comedy,1980,True,False
15582,7900000,Comedy,1980,True,False
15658,15151736,Drama,1980,False,False
65501,1083282,Comedy,1980,True,True
17159,50504655,Comedy,1980,True,False
2609,49500000,Comedy,1980,True,True
12154,242780960,Comedy,1980,True,False
770484,3060331,Action,1980,False,False
28448,257043,Drama,1980,False,True
48309,354704,Crime,1980,False,False
10110,66700000,Drama,1980,False,True
10673,43848069,Crime,1980,False,True
505957,7267,Crime,1980,False,False
11896,57915972,Comedy,1980,True,False
12626,67330500,Comedy,1980,True,True
2039,80640528,Comedy,1980,True,False
10780,26713187,Comedy,1980,True,False
40962,7300000,Drama,1980,False,False
11548,65088797,Science Fiction,1980,False,True
24828,4600000,Action,1980,False,True
801,123922370,Comedy,1980,True,False
374198,15037,Family,1980,False,False
1461142,200,Comedy,1980,True,False
1058324,100,Crime,1980,False,False
1060308,100,Crime,1980,False,False
1057462,100,Crime,1980,False,False
1057466,100,History,1980,False,False
394674,1217,Family,1980,False,False
1056132,100,Crime,1980,False,False
1277146,2,Drama,1980,False,False
26355,17514553,Comedy,1980,True,False
24929,9205924,Horror,1980,False,False
315476,479650,Comedy,1980,True,False
62327,316000,Drama,1980,False,False
27352,6193901,Action,1980,False,False
86231,124880,Drama,1980,False,False
11503,19595031,Horror,1980,False,True
12714,16000000,Comedy,1980,True,True
10644,10006806,Drama,1980,False,True
17126,8253123,Comedy,1980,True,True
9717,29300000,Action,1980,False,False
10117,20256975,Action,1980,False,False
11967,44726644,Western,1980,False,False
10675,17637950,Thriller,1980,False,True
26603,13664060,Comedy,1980,True,True
11054,6671108,Comedy,1980,True,False
140394,466369,Mystery,1980,False,False
11690,65000000,Action,1980,False,False
35327,5839164,Action,1980,False,False
75889,459824,Drama,1980,False,False
32033,40397,Horror,1980,False,True
92383,169785,Comedy,1980,True,False
26798,9129999,Comedy,1980,True,False
29154,13994920,Drama,1980,False,True
38617,7242035,Action,1980,False,True
195748,84,Drama,1980,False,False
11825,19510371,Comedy,1980,True,True
9748,12706478,Mystery,1980,False,False
13965,10743000,Drama,1980,False,True
19382,51684798,Comedy,1980,True,True
4203,7179298,Comedy,1980,True,False
1507887,10,Action,1980,False,False
4011,74714298,Fantasy,1980,False,True
11082,18875011,Horror,1980,False,False
17170,16118077,Drama,1980,False,False
403934,145134,Comedy,1980,True,False
18086,2983784,Horror,1980,False,False
38965,2567099,Fantasy,1980,False,False
9395,18869631,Action,1980,False,True
59797,9797098,Horror,1980,False,True
55728,289323,Comedy,1980,True,True
10126,46616067,Action,1980,False,False
4281,960040,Thriller,1980,False,False
186379,125,Comedy,1980,True,False
12477,516962,Animation,1980,False,False
8392,41000000,Fantasy,1980,False,False
1500116,12,Drama,1980,False,False
87533,807947,Action,1980,False,False
86680,6337299,Horror,1980,False,False
51321,1893139,Drama,1980,False,True
34604,12277096,Comedy,1980,True,True
38560,4594452,Crime,1980,False,False
16079,970000,Horror,1980,False,False
5241,1547397,Drama,1980,False,False
10127,3813293,Comedy,1980,True,False
24348,589244,Documentary,1980,False,False
276478,101807,Drama,1980,False,False
25497,1791328,Thriller,1980,False,False
12582,8539181,Comedy,1980,True,False
